Articulo,Anhada,Partida,Raza,Alimentacion,N_Serie,Ac_Oleico,Ac_Palmitico,Ac_Estearico,Ac_Linoleico,PesoVarios,Pesovientres,PesoCerdos,PesoNetoCanal,Nacimiento,Matadero,NroAnimales,PesoEntrada,TipoPesada,PesoSalida,DescripcionArticulo,FechaEntrada,FechaSalida
Paleta,2021,210665,100%_IBERICO,BELLOTA,89463079,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.45,Individual,6.1425,PALETA BELLOTA 100% IBRICA,12/06/2014,29/05/2017
Jamon,2021,210180,100%_IBERICO,BELLOTA,130100738038,57.2,20.85,8.91,7.03,10106.074,17289.8,21180,16944.004,0,1,0,9.44,Individual,6.136,JAMON DE BELLOTA 100%_IBERICO,12/05/2013,14/06/2016
Paleta,2021,211852,50%_IBERICO,CEBO,89462010,0,0,0,0,9828.216,18814.2,22860,18437.916,06/11/2013,1,140,9.44,Individual,6.136,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,31/10/2015,19/02/2018
Paleta,2021,210247,75%_IBERICO,BELLOTA,89463321,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,06/11/2013,1,123,9.44,Individual,6.136,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,11/06/2015,19/03/2018
Paleta,2021,210376,75%_IBERICO,BELLOTA,89463932,0,0,0,0,10943.212,19469.4,23520,19080.012,06/11/2013,1,124,9.44,Individual,6.136,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,12/05/2015,19/03/2018
Paleta,2021,211291,100%_IBERICO,BELLOTA,89463024,56.55,19.55,7.95,9.34,2192.852,3897.4,4744.4,3819.452,06/11/2013,1,30,9.44,Individual,6.136,PALETA BELLOTA 100% IBRICA,22/12/2013,14/12/2016
Paleta,2021,211852,50%_IBERICO,CEBO,89463192,0,0,0,0,9828.216,18814.2,22860,18437.916,06/11/2013,1,140,9.43,Individual,6.1295,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,17/10/2014,16/01/2017
Paleta,2021,210247,75%_IBERICO,BELLOTA,89462874,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,06/11/2013,1,123,9.43,Individual,6.1295,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,16/07/2014,29/05/2017
Paleta,2021,210247,75%_IBERICO,BELLOTA,89462881,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,06/11/2013,1,123,9.43,Individual,6.1295,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,23/10/2015,07/09/2018
Paleta,2021,210376,75%_IBERICO,BELLOTA,89462973,0,0,0,0,10943.212,19469.4,23520,19080.012,06/11/2013,1,124,9.43,Individual,6.1295,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,21/08/2014,29/05/2017
Paleta,2021,210568,100%_IBERICO,BELLOTA,89463291,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,06/11/2013,1,129,9.43,Individual,5.7,PALETA BELLOTA 100% IBRICA,17/09/2014,11/09/2017
Paleta,2021,210665,100%_IBERICO,BELLOTA,89463512,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.43,Individual,6.1295,PALETA BELLOTA 100% IBRICA,26/05/2014,29/05/2017
Paleta,2021,211075,100%_IBERICO,BELLOTA,89462652,54.07,20.61,8.14,10.24,1823.78,3126,3793.4,3063.48,06/11/2013,1,20,9.43,Individual,6.1295,PALETA BELLOTA 100% IBRICA,05/10/2014,09/10/2017
Paleta,2021,211378,50%_IBERICO,CEBO,89463444,0,0,0,0,7960.544,15572.8,18761.43,15261.344,06/11/2013,1,115,9.42,Individual,5.72,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,02/06/2016,09/07/2018
Paleta,2021,211378,50%_IBERICO,CEBO,89463956,0,0,0,0,7960.544,15572.8,18761.43,15261.344,06/11/2013,1,115,9.42,Individual,6.123,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,30/01/2016,21/05/2018
Paleta,2021,211378,50%_IBERICO,CEBO,89461464,0,0,0,0,7960.544,15572.8,18761.43,15261.344,06/11/2013,1,115,9.42,Individual,6.123,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,07/02/2015,05/06/2017
Paleta,2021,211378,50%_IBERICO,CEBO,89462478,0,0,0,0,7960.544,15572.8,18761.43,15261.344,06/11/2013,1,115,9.42,Individual,6.123,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,07/03/2015,05/06/2017
Paleta,2021,211378,50%_IBERICO,CEBO,89463147,0,0,0,0,7960.544,15572.8,18761.43,15261.344,06/11/2013,1,115,9.42,Individual,6.123,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,11/03/2015,05/06/2017
Paleta,2021,210665,100%_IBERICO,BELLOTA,89462355,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.42,Individual,5.78,PALETA BELLOTA 100% IBRICA,26/07/2015,17/07/2018
Paleta,2021,210756,100%_IBERICO,BELLOTA,89461648,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,06/11/2013,1,135,9.42,Individual,6.123,PALETA BELLOTA 100% IBRICA,14/02/2014,13/02/2017
Paleta,2021,210793,100%_IBERICO,BELLOTA,89462287,55.79,19.43,8.24,10.28,4429.373,7981.4,9730.8,7821.772,06/11/2013,1,60,9.42,Individual,6.123,PALETA BELLOTA 100% IBRICA,21/11/2014,16/11/2017
Paleta,2021,210856,100%_IBERICO,BELLOTA,89463901,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,06/11/2013,1,120,9.42,Individual,6.123,PALETA BELLOTA 100% IBRICA,01/04/2015,05/04/2018
Paleta,2021,211075,100%_IBERICO,BELLOTA,89462393,54.07,20.61,8.14,10.24,1823.78,3126,3793.4,3063.48,06/11/2013,1,20,9.42,Individual,6.123,PALETA BELLOTA 100% IBRICA,12/06/2015,08/06/2018
Paleta,2021,211076,100%_IBERICO,BELLOTA,89461518,54.84,19.68,8.08,10.59,7759.256,13617.2,16607,13344.856,06/11/2013,1,100,9.42,Individual,6.123,PALETA BELLOTA 100% IBRICA,10/05/2014,10/05/2017
Paleta,2021,211289,100%_IBERICO,BELLOTA,89461686,56.18,19.38,7.66,10.2,4487.846,7842.7,9568.88,7685.846,06/11/2013,1,56,9.42,Individual,6.123,PALETA BELLOTA 100% IBRICA,13/06/2014,29/05/2017
Paleta,2021,211289,100%_IBERICO,BELLOTA,89462034,56.18,19.38,7.66,10.2,4487.846,7842.7,9568.88,7685.846,06/11/2013,1,56,9.42,Individual,6.123,PALETA BELLOTA 100% IBRICA,11/06/2014,29/05/2017
Paleta,2021,211378,50%_IBERICO,CEBO,89463642,0,0,0,0,7960.544,15572.8,18761.43,15261.344,06/11/2013,1,115,9.41,Individual,6.1165,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,09/02/2015,05/06/2017
Paleta,2021,210376,75%_IBERICO,BELLOTA,89462683,0,0,0,0,10943.212,19469.4,23520,19080.012,06/11/2013,1,124,9.41,Individual,6.1165,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,05/05/2015,19/03/2018
Paleta,2021,210756,100%_IBERICO,BELLOTA,89462676,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,06/11/2013,1,135,9.41,Individual,6.1165,PALETA BELLOTA 100% IBRICA,07/09/2014,22/08/2017
Paleta,2021,210756,100%_IBERICO,BELLOTA,89463352,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,06/11/2013,1,135,9.41,Individual,6.1165,PALETA BELLOTA 100% IBRICA,26/02/2014,13/02/2017
Paleta,2021,211852,50%_IBERICO,CEBO,89462065,0,0,0,0,9828.216,18814.2,22860,18437.916,06/11/2013,1,140,9.4,Individual,5.8,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,18/04/2016,30/06/2018
Paleta,2021,211378,50%_IBERICO,CEBO,89461884,0,0,0,0,7960.544,15572.8,18761.43,15261.344,06/11/2013,1,115,9.4,Individual,6.11,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,27/04/2015,29/05/2017
Paleta,2021,210462,100%_IBERICO,BELLOTA,89462065,55.04,19.95,8.81,9.78,10883.884,18715.8,22780,18341.48,06/11/2013,1,129,9.4,Individual,5.8,PALETA BELLOTA 100% IBRICA,26/06/2015,30/06/2018
Paleta,2021,210665,100%_IBERICO,BELLOTA,89462362,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.4,Individual,6.11,PALETA BELLOTA 100% IBRICA,04/06/2014,29/05/2017
Paleta,2021,210856,100%_IBERICO,BELLOTA,89463581,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,06/11/2013,1,120,9.4,Individual,6.11,PALETA BELLOTA 100% IBRICA,30/05/2014,29/05/2017
Paleta,2021,210856,100%_IBERICO,BELLOTA,89461358,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,06/11/2013,1,120,9.4,Individual,5.68,PALETA BELLOTA 100% IBRICA,01/09/2014,21/08/2017
Paleta,2021,211291,100%_IBERICO,BELLOTA,89461792,56.55,19.55,7.95,9.34,2192.852,3897.4,4744.4,3819.452,06/11/2013,1,30,9.4,Individual,6.11,PALETA BELLOTA 100% IBRICA,09/10/2014,02/10/2017
Paleta,2021,211378,50%_IBERICO,CEBO,89462799,0,0,0,0,7960.544,15572.8,18761.43,15261.344,06/11/2013,1,115,9.39,Individual,6.1035,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,07/08/2015,16/11/2017
Paleta,2021,211852,50%_IBERICO,CEBO,89462003,0,0,0,0,9828.216,18814.2,22860,18437.916,06/11/2013,1,140,9.39,Individual,6.1035,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,03/10/2014,19/01/2017
Paleta,2021,210336,75%_IBERICO,BELLOTA,89463710,0,0,0,0,10000.706,17339.7,21420,16992.906,06/11/2013,1,123,9.39,Individual,6.1035,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,14/09/2014,17/07/2017
Paleta,2021,210376,75%_IBERICO,BELLOTA,89461341,0,0,0,0,10943.212,19469.4,23520,19080.012,06/11/2013,1,124,9.39,Individual,6.1035,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,15/01/2015,16/11/2017
Paleta,2021,210462,100%_IBERICO,BELLOTA,89462126,55.04,19.95,8.81,9.78,10883.884,18715.8,22780,18341.48,06/11/2013,1,129,9.39,Individual,6.1035,PALETA BELLOTA 100% IBRICA,30/12/2013,14/12/2016
Paleta,2021,210568,100%_IBERICO,BELLOTA,89462515,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,06/11/2013,1,129,9.39,Individual,6.1035,PALETA BELLOTA 100% IBRICA,05/05/2015,24/04/2018
Paleta,2021,210568,100%_IBERICO,BELLOTA,89463123,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,06/11/2013,1,129,9.39,Individual,6.1035,PALETA BELLOTA 100% IBRICA,15/12/2013,14/12/2016
Paleta,2021,210856,100%_IBERICO,BELLOTA,89463154,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,06/11/2013,1,120,9.39,Individual,5.68,PALETA BELLOTA 100% IBRICA,10/12/2014,14/12/2017
Jamon,2021,210180,100%_IBERICO,BELLOTA,130100738018,57.2,20.85,8.91,7.03,10106.074,17289.8,21180,16944.004,0,1,0,9.385,Individual,6.10025,JAMON DE BELLOTA 100%_IBERICO,02/07/2013,30/07/2016
Paleta,2021,211921,50%_IBERICO,CEBO,89462256,0,0,0,0,8442.2,16980,20700,16640.4,06/11/2013,1,130,9.38,Individual,6.02,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,17/01/2016,08/02/2018
Paleta,2021,210376,75%_IBERICO,BELLOTA,89461334,0,0,0,0,10943.212,19469.4,23520,19080.012,06/11/2013,1,124,9.38,Individual,6.097,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,11/10/2014,22/08/2017
Paleta,2021,210665,100%_IBERICO,BELLOTA,89461617,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.38,Individual,6.097,PALETA BELLOTA 100% IBRICA,30/05/2014,29/05/2017
Paleta,2021,211184,100%_IBERICO,BELLOTA,89461655,59.08,19.79,7.47,7.43,7690.831,13853.6,16880,13576.528,06/11/2013,1,104,9.38,Individual,6.097,PALETA BELLOTA 100% IBRICA,14/06/2014,29/05/2017
Paleta,2021,211378,50%_IBERICO,CEBO,89463130,0,0,0,0,7960.544,15572.8,18761.43,15261.344,06/11/2013,1,115,9.37,Individual,6.0905,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,26/08/2015,02/10/2017
Paleta,2021,210247,75%_IBERICO,BELLOTA,89461747,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,06/11/2013,1,123,9.37,Individual,6.0905,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,29/12/2014,02/10/2017
Paleta,2021,210376,75%_IBERICO,BELLOTA,89462201,0,0,0,0,10943.212,19469.4,23520,19080.012,06/11/2013,1,124,9.37,Individual,6.0905,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,14/08/2014,05/06/2017
Paleta,2021,210376,75%_IBERICO,BELLOTA,89462867,0,0,0,0,10943.212,19469.4,23520,19080.012,06/11/2013,1,124,9.37,Individual,6.0905,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,30/12/2014,02/10/2017
Paleta,2021,210568,100%_IBERICO,BELLOTA,89463529,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,06/11/2013,1,129,9.37,Individual,6.0905,PALETA BELLOTA 100% IBRICA,16/12/2013,19/12/2016
Paleta,2021,210665,100%_IBERICO,BELLOTA,89463574,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.37,Individual,6.0905,PALETA BELLOTA 100% IBRICA,14/06/2014,05/06/2017
Jamon,2021,210180,100%_IBERICO,BELLOTA,130100738060,57.2,20.85,8.91,7.03,10106.074,17289.8,21180,16944.004,0,1,0,9.365,Individual,6.08725,JAMON DE BELLOTA 100%_IBERICO,19/02/2013,24/02/2016
Paleta,2021,211852,50%_IBERICO,CEBO,89463406,0,0,0,0,9828.216,18814.2,22860,18437.916,06/11/2013,1,140,9.36,Individual,6.084,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,17/02/2015,29/05/2017
Paleta,2021,210665,100%_IBERICO,BELLOTA,89463628,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.36,Individual,6.084,PALETA BELLOTA 100% IBRICA,13/05/2014,10/05/2017
Paleta,2021,210756,100%_IBERICO,BELLOTA,89462768,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,06/11/2013,1,135,9.36,Individual,6.084,PALETA BELLOTA 100% IBRICA,04/09/2014,22/08/2017
Paleta,2021,210756,100%_IBERICO,BELLOTA,89461945,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,06/11/2013,1,135,9.36,Individual,6.084,PALETA BELLOTA 100% IBRICA,10/09/2015,04/09/2018
Jamon,2021,210180,100%_IBERICO,BELLOTA,130100738057,57.2,20.85,8.91,7.03,10106.074,17289.8,21180,16944.004,0,1,0,9.35,Individual,6.0775,JAMON DE BELLOTA 100%_IBERICO,28/09/2013,17/10/2016
Paleta,2021,211852,50%_IBERICO,CEBO,89462379,0,0,0,0,9828.216,18814.2,22860,18437.916,06/11/2013,1,140,9.35,Individual,6.0775,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,25/04/2015,05/06/2017
Paleta,2021,210247,75%_IBERICO,BELLOTA,89462508,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,06/11/2013,1,123,9.35,Individual,6.0775,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,16/02/2014,14/12/2016
Paleta,2021,210247,75%_IBERICO,BELLOTA,89461563,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,06/11/2013,1,123,9.35,Individual,6.0775,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,28/08/2014,05/06/2017
Paleta,2021,210376,75%_IBERICO,BELLOTA,89461600,0,0,0,0,10943.212,19469.4,23520,19080.012,06/11/2013,1,124,9.35,Individual,6.0775,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,04/08/2014,05/06/2017
Paleta,2021,210756,100%_IBERICO,BELLOTA,89462232,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,06/11/2013,1,135,9.35,Individual,6.0775,PALETA BELLOTA 100% IBRICA,18/06/2014,05/06/2017
Paleta,2021,210665,100%_IBERICO,BELLOTA,89462690,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.35,Individual,6.0775,PALETA BELLOTA 100% IBRICA,10/06/2014,05/06/2017
Paleta,2021,210756,100%_IBERICO,BELLOTA,89462812,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,06/11/2013,1,135,9.35,Individual,6.0775,PALETA BELLOTA 100% IBRICA,07/06/2014,05/06/2017
Paleta,2021,210756,100%_IBERICO,BELLOTA,89462911,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,06/11/2013,1,135,9.35,Individual,6.0775,PALETA BELLOTA 100% IBRICA,02/10/2014,02/10/2017
Paleta,2021,210856,100%_IBERICO,BELLOTA,89463222,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,06/11/2013,1,120,9.35,Individual,6.0775,PALETA BELLOTA 100% IBRICA,14/06/2014,05/06/2017
Paleta,2021,211184,100%_IBERICO,BELLOTA,89462560,59.08,19.79,7.47,7.43,7690.831,13853.6,16880,13576.528,06/11/2013,1,104,9.35,Individual,6.0775,PALETA BELLOTA 100% IBRICA,14/06/2014,29/05/2017
Jamon,2021,210180,100%_IBERICO,BELLOTA,130100738037,57.2,20.85,8.91,7.03,10106.074,17289.8,21180,16944.004,0,1,0,9.345,Individual,6.07425,JAMON DE BELLOTA 100%_IBERICO,18/07/2013,06/09/2016
Paleta,2021,212089,50%_IBERICO,CEBO,89463567,0,0,0,0,9610.87,18716.4,22800,18342.072,06/11/2013,1,140,9.34,Individual,6.071,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,24/03/2016,21/05/2018
Paleta,2021,210247,75%_IBERICO,BELLOTA,89463888,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,06/11/2013,1,123,9.34,Individual,6.071,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,16/10/2014,21/08/2017
Paleta,2021,210247,75%_IBERICO,BELLOTA,89461587,57.62,20.17,8.43,7.8,10721.89,18825.5,23120,18448.99,06/11/2013,1,123,9.34,Individual,6.071,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,07/09/2014,05/06/2017
Paleta,2021,210376,75%_IBERICO,BELLOTA,89461990,0,0,0,0,10943.212,19469.4,23520,19080.012,06/11/2013,1,124,9.34,Individual,6.071,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,09/09/2014,05/06/2017
Paleta,2021,210376,75%_IBERICO,BELLOTA,89462485,0,0,0,0,10943.212,19469.4,23520,19080.012,06/11/2013,1,124,9.34,Individual,6.071,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,24/08/2014,05/06/2017
Paleta,2021,210856,100%_IBERICO,BELLOTA,89463567,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,06/11/2013,1,120,9.34,Individual,6.071,PALETA BELLOTA 100% IBRICA,02/06/2015,21/05/2018
Paleta,2021,210462,100%_IBERICO,BELLOTA,89463567,55.04,19.95,8.81,9.78,10883.884,18715.8,22780,18341.48,06/11/2013,1,129,9.34,Individual,6.071,PALETA BELLOTA 100% IBRICA,06/06/2015,21/05/2018
Paleta,2021,210462,100%_IBERICO,BELLOTA,89463567,55.04,19.95,8.81,9.78,10883.884,18715.8,22780,18341.48,06/11/2013,1,129,9.34,Individual,6.071,PALETA BELLOTA 100% IBRICA,17/05/2015,21/05/2018
Paleta,2021,210568,100%_IBERICO,BELLOTA,89463666,53.65,20.41,8.56,10.3,11333.926,19118.7,22980,18736.326,06/11/2013,1,129,9.34,Individual,5.72,PALETA BELLOTA 100% IBRICA,12/07/2015,09/07/2018
Paleta,2021,210665,100%_IBERICO,BELLOTA,89461495,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.34,Individual,6.071,PALETA BELLOTA 100% IBRICA,03/02/2014,19/01/2017
Paleta,2021,210756,100%_IBERICO,BELLOTA,89461549,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,06/11/2013,1,135,9.34,Individual,6.071,PALETA BELLOTA 100% IBRICA,28/05/2014,30/05/2017
Paleta,2021,210949,100%_IBERICO,BELLOTA,89461556,56.18,19.18,7.57,10.65,8437.86,15397,18960,15089.06,06/11/2013,1,116,9.34,Individual,6.071,PALETA BELLOTA 100% IBRICA,14/12/2013,14/12/2016
Paleta,2021,210949,100%_IBERICO,BELLOTA,89462058,56.18,19.18,7.57,10.65,8437.86,15397,18960,15089.06,06/11/2013,1,116,9.34,Individual,6.071,PALETA BELLOTA 100% IBRICA,30/04/2015,24/04/2018
Jamon,2021,210137,100%_IBERICO,BELLOTA,130100738001,0,0,0,0,10990.714,18574.3,22780,18202.814,0,1,129,9.33,Individual,6.0645,JAMON DE BELLOTA 100%_IBERICO,27/07/2013,02/08/2016
Paleta,2021,211852,50%_IBERICO,CEBO,89462409,0,0,0,0,9828.216,18814.2,22860,18437.916,06/11/2013,1,140,9.33,Individual,5.733,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,11/08/2016,29/10/2018
Paleta,2021,211921,50%_IBERICO,CEBO,89463390,0,0,0,0,8442.2,16980,20700,16640.4,06/11/2013,1,130,9.33,Individual,6.0645,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,23/09/2015,16/11/2017
Paleta,2021,210665,100%_IBERICO,BELLOTA,89462492,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.33,Individual,6.0645,PALETA BELLOTA 100% IBRICA,24/12/2013,14/12/2016
Paleta,2021,210665,100%_IBERICO,BELLOTA,89461457,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.33,Individual,6.0645,PALETA BELLOTA 100% IBRICA,22/09/2014,07/09/2017
Paleta,2021,210756,100%_IBERICO,BELLOTA,89461594,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,06/11/2013,1,135,9.33,Individual,6.0645,PALETA BELLOTA 100% IBRICA,10/06/2015,14/06/2018
Paleta,2021,210756,100%_IBERICO,BELLOTA,89461914,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,06/11/2013,1,135,9.33,Individual,6.0645,PALETA BELLOTA 100% IBRICA,26/05/2014,29/05/2017
Paleta,2021,210756,100%_IBERICO,BELLOTA,89462430,55.88,19.99,8.7,9.01,11302.047,19471,23400,19081.58,06/11/2013,1,135,9.33,Individual,5.6,PALETA BELLOTA 100% IBRICA,27/01/2014,16/01/2017
Paleta,2021,211289,100%_IBERICO,BELLOTA,89463895,56.18,19.38,7.66,10.2,4487.846,7842.7,9568.88,7685.846,06/11/2013,1,56,9.33,Individual,6.0645,PALETA BELLOTA 100% IBRICA,30/05/2014,17/05/2017
Paleta,2021,210336,75%_IBERICO,BELLOTA,89461815,0,0,0,0,10000.706,17339.7,21420,16992.906,06/11/2013,1,123,9.32,Individual,6.058,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,30/03/2014,19/01/2017
Paleta,2021,210336,75%_IBERICO,BELLOTA,89463048,0,0,0,0,10000.706,17339.7,21420,16992.906,06/11/2013,1,123,9.32,Individual,6.058,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,10/07/2015,03/05/2018
Paleta,2021,210376,75%_IBERICO,BELLOTA,89463420,0,0,0,0,10943.212,19469.4,23520,19080.012,06/11/2013,1,124,9.32,Individual,6.058,PALETA DE BELLOTA IBERICO 75% Raza Ib‚rica,06/02/2014,14/12/2016
Paleta,2021,210665,100%_IBERICO,BELLOTA,89463741,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.32,Individual,6.058,PALETA BELLOTA 100% IBRICA,01/02/2014,19/01/2017
Paleta,2021,210665,100%_IBERICO,BELLOTA,89462072,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.32,Individual,6.058,PALETA BELLOTA 100% IBRICA,17/09/2014,07/09/2017
Paleta,2021,210665,100%_IBERICO,BELLOTA,89462805,57.74,19.54,7.89,8.67,10165.124,18353.8,22160,17986.724,06/11/2013,1,120,9.32,Individual,6.058,PALETA BELLOTA 100% IBRICA,11/09/2015,07/09/2018
Paleta,2021,210856,100%_IBERICO,BELLOTA,89463437,57.83,20.37,8.45,7.32,10350.918,17679.1,21520,17325.518,06/11/2013,1,120,9.32,Individual,6.058,PALETA BELLOTA 100% IBRICA,09/06/2014,29/05/2017
Paleta,2021,210949,100%_IBERICO,BELLOTA,89461808,56.18,19.18,7.57,10.65,8437.86,15397,18960,15089.06,06/11/2013,1,116,9.32,Individual,6.058,PALETA BELLOTA 100% IBRICA,07/09/2014,22/08/2017
Paleta,2021,211076,100%_IBERICO,BELLOTA,89463482,54.84,19.68,8.08,10.59,7759.256,13617.2,16607,13344.856,06/11/2013,1,100,9.32,Individual,6.058,PALETA BELLOTA 100% IBRICA,31/05/2014,29/05/2017
Paleta,2021,211076,100%_IBERICO,BELLOTA,89463673,54.84,19.68,8.08,10.59,7759.256,13617.2,16607,13344.856,06/11/2013,1,100,9.32,Individual,6.058,PALETA BELLOTA 100% IBRICA,25/05/2014,29/05/2017
Jamon,2021,210180,100%_IBERICO,BELLOTA,130100738044,57.2,20.85,8.91,7.03,10106.074,17289.8,21180,16944.004,0,1,0,9.31,Individual,6.0515,JAMON DE BELLOTA 100%_IBERICO,20/09/2013,31/10/2016
Paleta,2021,211852,50%_IBERICO,CEBO,89462539,0,0,0,0,9828.216,18814.2,22860,18437.916,06/11/2013,1,140,9.31,Individual,5.72,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,18/05/2016,09/07/2018
Paleta,2021,211075,100%_IBERICO,BELLOTA,89462904,54.07,20.61,8.14,10.24,1823.78,3126,3793.4,3063.48,06/11/2013,1,20,9.31,Individual,6.0515,PALETA BELLOTA 100% IBRICA,03/06/2014,05/06/2017
Paleta,2021,211290,100%_IBERICO,BELLOTA,89463772,57.49,18.66,7.33,10.19,2952.53,5368.5,6516.68,5261.13,06/11/2013,1,41,9.31,Individual,6.0515,PALETA BELLOTA 100% IBRICA,04/04/2015,19/03/2018
Paleta,2021,211290,100%_IBERICO,BELLOTA,89462577,57.49,18.66,7.33,10.19,2952.53,5368.5,6516.68,5261.13,06/11/2013,1,41,9.31,Individual,6.0515,PALETA BELLOTA 100% IBRICA,09/10/2014,09/10/2017
Jamon,2021,210180,100%_IBERICO,BELLOTA,130100738050,57.2,20.85,8.91,7.03,10106.074,17289.8,21180,16944.004,0,1,0,9.3,Individual,6.045,JAMON DE BELLOTA 100%_IBERICO,25/09/2013,17/10/2016
Paleta,2021,211378,50%_IBERICO,CEBO,89462744,0,0,0,0,7960.544,15572.8,18761.43,15261.344,06/11/2013,1,115,9.3,Individual,6.045,PALETA DE CEBO IBERICO 50% Raza Ib‚rica,09/09/2015,16/11/2017
